TradeStatus,StatusDetails,BNPPAnsweredQuote,CoverPrice,RFQCompositePrice,Bid2Mid,Customer,NbDealers,delta,BuySell,z0,z1,z2
Done,None,109.88861747038517,0,110,0.5,1,4,-0.22276505922965839,Buy,0.37385543850009995,1.2158082423828156,1.2532728737205614
TradedAway,None,109.71523321227649,0,110,0.5,2,5,-0.56953357544702499,Buy,2.3478156637384577,0.37384867630072893,0.29572488710454015
TradedAway,None,109.55052749314993,0,110,0.5,2,4,-0.89894501370014268,Buy,0.74523604761209572,0.14489630045513369,1.5809020655885235
Done,None,108.16463081221049,0,110,0.5,1,3,-3.6707383755790204,Buy,-0.82642557317802856,0.50838568557091912,-0.0027583328692235565
TradedAway,None,111.16652047374969,0,110,0.5,2,5,2.3330409474993701,Buy,0.73072053443035112,0.7165925674255027,2.0513962303657798
TradedAway,None,109.47656329168008,0,110,0.5,1,5,-1.0468734166398406,Buy,2.1056042434797497,0.30303679921088633,1.4369495774137042
TradedAway,None,109.08230674147225,0,110,0.5,1,5,-1.8353865170554968,Buy,-1.0308673370320851,-0.14981482863403173,0.39958505744007067
TradedAway,None,109.63477450827426,0,110,0.5,2,5,-0.73045098345147608,Buy,0.95674919573741835,2.5067168456688318,-0.030258405721553361
TradedAway,None,109.84744673885409,0,110,0.5,1,3,-0.30510652229182256,Buy,1.3074643989101773,0.41237795086782281,2.006729840324228
NotTraded,None,112.04772287873794,0,110,0.5,1,3,4.0954457574758862,Buy,2.0341217935924014,-0.19103945982939297,2.1993467425325735
TradedAway,None,109.08096285382283,0,110,0.5,2,5,-1.8380742923543494,Buy,-0.072879390573072467,2.3567802840151728,1.6187812130142059
TradedAway,None,109.8472854229823,0,110,0.5,1,5,-0.3054291540354086,Buy,0.61733742537934599,1.378847272055415,0.48952078182096115
TradedAway,None,109.76781412554925,0,110,0.5,1,4,-0.4643717489014989,Buy,1.4280983528921909,-0.43060914616331725,0.92571671691073731
TradedAway,None,111.58627167807423,0,110,0.5,1,5,3.1725433561484522,Buy,0.74493109492214216,2.2506517325432371,1.3143033430642435
Done,None,107.4932371031181,0,110,0.5,2,3,-5.0135257937637903,Buy,1.9112340085606137,1.2798768108636209,-0.017530914487200233
NotTraded,None,110.9734964963084,0,110,0.5,2,2,1.9469929926167993,Buy,2.3956942960662877,0.57804431922429944,2.3502586094277556
NotTraded,None,109.59604189239863,0,110,0.5,1,5,-0.80791621520273793,Buy,0.19996330169058185,2.6344812966696667,1.5438025000390816
TradedAway,None,110.1154246456902,0,110,0.5,1,4,0.23084929138039456,Buy,0.68258841244206925,0.37624711096842089,1.3681692336247793
Done,None,108.24449824214581,0,110,0.5,1,4,-3.5110035157083814,Buy,-1.0864574268872107,1.1875423916989807,1.1540372001978287
Done,None,108.41462080244717,0,110,0.5,2,3,-3.1707583951056506,Buy,1.1809023022769658,-0.022695538290822492,0.99468367705221217
TradedAway,None,109.6982986001162,0,110,0.5,1,3,-0.60340279976759348,Buy,-0.25367484634551585,1.102132047595618,0.41730814900460078
NotTraded,None,110.64422915667004,0,110,0.5,1,3,1.2884583133400724,Buy,0.57621047883062404,1.7213575500260392,-0.24581084238452
NotTraded,None,110.65761052614933,0,110,0.5,2,4,1.3152210522986536,Buy,1.2603112825613783,-0.44271972283563343,0.59514440094094523
TradedAway,None,111.28722514723003,0,110,0.5,2,4,2.574450294460064,Buy,0.57330667677550773,-0.32497661109559095,2.2320795458435527
TradedAway,None,111.8328863712607,0,110,0.5,1,3,3.6657727425213977,Buy,-0.49280528079067221,1.6089196030148556,-0.55272205357181425
Done,None,108.48278447197202,0,110,0.5,2,2,-3.0344310560559506,Buy,0.34008482088593495,1.7184060114262931,0.1518476435240782
TradedAway,None,109.68405851141935,0,110,0.5,1,4,-0.63188297716129682,Buy,0.77054678077999317,1.8875079858894246,1.4953920542096633
NotTraded,None,109.77901049985542,0,110,0.5,1,3,-0.44197900028916592,Buy,1.9008956297408919,-0.25401987731796472,1.1780471983450236
TradedAway,None,109.58222384205679,0,110,0.5,2,5,-0.83555231588641732,Buy,1.6763467831411965,0.2820183672961819,1.9985861575736565
Done,None,108.6704722095303,0,110,0.5,2,3,-2.6590555809393948,Buy,2.0525096511627812,-0.31664511132666928,0.70018185731606775
Done,None,111.11008566668245,0,110,0.5,2,2,2.2201713333649025,Buy,0.2253781859489602,1.3425298925465166,1.8514569540422354
TradedAway,None,109.60755909497847,0,110,0.5,2,2,-0.78488181004306057,Buy,-1.0159789136348096,1.0406193433080677,2.1921059511950283
NotTraded,None,110.04222400306077,0,110,0.5,1,5,0.084448006121533581,Buy,1.1118665708685309,-0.88199720262022696,1.2181175665617898
Done,None,108.6788800187866,0,110,0.5,2,2,-2.6422399624267996,Buy,2.643580967708969,-0.93510998977316895,2.278861015722466
Done,None,108.41462206368655,0,110,0.5,1,3,-3.1707558726268985,Buy,-0.14875304342929163,1.9910124381254155,0.199413718290819
TradedAway,None,110.55216253440187,0,110,0.5,2,3,1.104325068803746,Buy,1.8028081877895321,0.79497166462326319,1.8180846212896671
Done,None,108.60062553164245,0,110,0.5,1,4,-2.7987489367150999,Buy,-0.4931503068148555,1.3064148044712613,0.777186604941144
TradedAway,None,109.52898537407846,0,110,0.5,1,5,-0.94202925184308128,Buy,0.86918614119200055,-0.0067706279475447939,1.1606904266227869
TradedAway,None,109.29661368719327,0,110,0.5,2,3,-1.4067726256134563,Buy,-0.37824802884685615,1.6797559194935852,-0.47493197874121629
NotTraded,None,109.52092334027364,0,110,0.5,1,3,-0.95815331945271964,Buy,0.16568755571217131,1.6677397973836565,1.0037890489049415
TradedAway,None,109.55355894440636,0,110,0.5,2,4,-0.89288211118727645,Buy,0.3556579355427496,0.96141052754089573,2.2244679635468239
Done,None,109.67450210623834,0,110,0.5,1,5,-0.65099578752332832,Buy,0.66835670085372323,2.6042724276942524,-1.1017632660562833
TradedAway,None,110.64449358588902,0,110,0.5,1,3,1.2889871717780466,Buy,3.0480147410289327,2.9453094278683887,0.92954870430364755
Done,None,108.93275893359518,0,110,0.5,2,4,-2.1344821328096373,Buy,1.7459304403903575,1.9097405950546869,1.6481542821296045
TradedAway,None,110.2852138128118,0,110,0.5,2,3,0.57042762562360849,Buy,0.91474157742441076,1.7074833118014783,2.4781757068219132
NotTraded,None,108.48842998115693,0,110,0.5,1,4,-3.0231400376861473,Buy,2.173111187464162,1.0949530243788965,1.2394374071330452
Done,None,108.57665858384297,0,110,0.5,1,2,-2.8466828323140589,Buy,0.79702593129687216,1.6914876348731265,1.5042442203772668
TradedAway,None,111.97161260180015,0,110,0.5,1,5,3.9432252036002922,Buy,1.2792215388716479,0.7178240032503409,1.3369248869428312
TradedAway,None,110.98145028162624,0,110,0.5,2,3,1.9629005632524752,Buy,0.39134651022470812,0.14065465113752373,1.2744490954375753
TradedAway,None,110.87035038312291,0,110,0.5,2,2,1.7407007662458227,Buy,0.71297256299791445,0.41156549122041797,1.3862639669904064
TradedAway,None,110.09962155361147,0,110,0.5,1,3,0.19924310722294081,Buy,1.0695554768545712,1.6317150792853541,-0.005156902896467086
Done,None,109.68995230159746,0,110,0.5,1,4,-0.62009539680508396,Buy,0.52813738058718696,0.35727199525613595,0.64616438055900871
TradedAway,None,109.79967256157479,0,110,0.5,2,5,-0.40065487685041035,Buy,0.058334376510636776,1.2287965177592906,1.5142621824852556
TradedAway,None,109.08612230516171,0,110,0.5,1,4,-1.8277553896765824,Buy,0.24956298034110336,1.131444196808419,0.53192789509056815
TradedAway,None,111.29562662134543,0,110,0.5,1,4,2.5912532426908683,Buy,1.1887288071766364,2.5937181591753027,4.1771066327994752
NotTraded,None,109.64464829723262,0,110,0.5,1,4,-0.7107034055347583,Buy,1.0405419668545088,0.91951059527463863,1.7878118056299444
NotTraded,None,111.67308552300813,0,110,0.5,2,3,3.3461710460162521,Buy,-0.50748763292655763,1.8384312278396231,0.53056766409132583
Done,None,108.69833241024429,0,110,0.5,1,4,-2.6033351795114186,Buy,0.95249447616421956,0.90230596422841491,1.0047923481871923
NotTraded,None,109.61816240687634,0,110,0.5,1,3,-0.76367518624732611,Buy,2.4038912758061901,1.6100133593310744,0.21928212793996227
Done,None,109.86919407887623,0,110,0.5,1,4,-0.26161184224753242,Buy,0.74214879204771411,0.71513788993100724,0.81386351329468076
NotTraded,None,109.53596834126475,0,110,0.5,1,4,-0.92806331747050308,Buy,-0.55549392083824833,0.59379278405943381,0.99352163285152284
TradedAway,None,110.52241468558414,0,110,0.5,1,3,1.0448293711682766,Buy,1.1488937958828578,0.43648743625953035,0.13636052144081601
TradedAway,None,110.08198688350502,0,110,0.5,2,3,0.16397376701004873,Buy,0.097944426558825071,0.85632478108916643,1.4180458870303112
Done,None,109.78335706849009,0,110,0.5,2,2,-0.43328586301981886,Buy,2.025457867937912,-1.1937359716420701,-0.36133268188902856
NotTraded,None,111.23904349295489,0,110,0.5,1,3,2.4780869859097834,Buy,0.6125614265545356,0.58827909049805571,0.97528829489940749
Done,None,108.98181276613883,0,110,0.5,2,2,-2.0363744677223394,Buy,0.85668048158000309,1.5139607759150469,1.1050760061863383
Done,None,108.15430220207547,0,110,0.5,2,3,-3.691395595849059,Buy,-0.79956325928144256,1.0279806554345488,2.269546120568823
NotTraded,None,109.86985018627448,0,110,0.5,1,4,-0.2602996274510474,Buy,0.6161931216170965,2.5656866549883244,1.5409104840298977
TradedAway,None,109.96898955783104,0,110,0.5,1,3,-0.062020884337925963,Buy,0.96683230334713421,0.61429353097158157,-0.78245035160281584
NotTraded,None,108.88972347309574,0,110,0.5,1,2,-2.2205530538085156,Buy,1.1389565418794014,1.1696831406883137,1.7449746178194121
TradedAway,None,110.50076985218521,0,110,0.5,2,5,1.0015397043704297,Buy,2.3799795819819689,0.60441549715811282,1.8057577016925612
NotTraded,None,109.58499315941455,0,110,0.5,2,5,-0.83001368117089669,Buy,1.960355114330415,0.33034815640709714,1.1383618829190105
TradedAway,None,111.16655997975343,0,110,0.5,2,4,2.3331199595068597,Buy,-0.6797011007185092,0.93784692259720648,1.4777889662707437
NotTraded,None,110.20423891976496,0,110,0.5,1,3,0.40847783952992245,Buy,0.5728509618621398,0.44810972146161554,-0.82091078942894624
Done,None,109.22060351023192,0,110,0.5,1,2,-1.5587929795361504,Buy,2.6716633461548245,-0.18545198954222974,0.70381331549998216
NotTraded,None,109.47590771486911,0,110,0.5,1,3,-1.0481845702617818,Buy,1.5092973995730814,2.1102633137253051,1.1603217517630442
TradedAway,None,109.93301803784435,0,110,0.5,2,5,-0.13396392431130266,Buy,2.797277945082564,0.9040609651874818,0.7840625062715364
TradedAway,None,111.37916383135644,0,110,0.5,1,2,2.7583276627128726,Buy,1.3936387629532958,1.4259030875506846,0.080424999737778724
Done,None,108.64882688421716,0,110,0.5,1,4,-2.7023462315656843,Buy,1.2391801127742563,1.3203898371647713,3.1797520301022661
NotTraded,None,108.62124274302155,0,110,0.5,2,3,-2.7575145139568917,Buy,0.43812353889125333,0.48849349859853552,-0.2789224791979259
Done,None,107.71252226716503,0,110,0.5,1,2,-4.5749554656699445,Buy,-0.17310631161538415,1.6721074820283808,2.1132225730031284
TradedAway,None,110.8746778597673,0,110,0.5,1,5,1.7493557195346057,Buy,0.56959415317236917,2.3349732560351812,2.7014532796441202
NotTraded,None,108.83976160141067,0,110,0.5,1,3,-2.3204767971786566,Buy,0.88867482012163257,0.3419270753629422,0.53527511125353489
NotTraded,None,110.85216795038201,0,110,0.5,1,4,1.704335900764022,Buy,0.63491139327192214,2.629395469792164,1.7851743909870841
TradedAway,None,110.22195495364934,0,110,0.5,2,5,0.44390990729868918,Buy,0.1154729918482823,1.979556460793221,1.9519181496339919
NotTraded,None,111.23729816460651,0,110,0.5,2,3,2.4745963292130284,Buy,1.2611942916176868,1.8974976705193911,2.0799540190320736
TradedAway,None,108.65119417410915,0,110,0.5,1,2,-2.697611651781699,Buy,0.54051766878978769,1.8176011375105383,-0.070318596815890144
Done,None,107.17934000458523,0,110,0.5,2,4,-5.6413199908295439,Buy,0.80737237916678239,1.5377077406107422,-0.31530082432068696
TradedAway,None,111.04158256759784,0,110,0.5,1,4,2.083165135195685,Buy,1.7412261440584651,0.76339553780093583,0.087352230378566986
Done,None,107.76987207167011,0,110,0.5,1,5,-4.460255856659785,Buy,0.097133819892359474,0.54583431299940455,1.1690423227939581
NotTraded,None,112.05623927588,0,110,0.5,1,4,4.112478551760006,Buy,-0.37525073802650399,0.41599650113070619,0.14066878839462016
TradedAway,None,110.16431149180171,0,110,0.5,2,4,0.32862298360342379,Buy,-0.7038216921042646,0.23535668627083584,2.0346076558840771
TradedAway,None,111.84229698716038,0,110,0.5,2,4,3.6845939743207623,Buy,1.1929480006806576,0.43116737648890036,0.90863365030571708
TradedAway,None,110.89728655808152,0,110,0.5,2,4,1.7945731161630363,Buy,0.34363161607225201,3.0042645445197071,0.76002563368249909
TradedAway,None,110.84969417532031,0,110,0.5,2,5,1.6993883506406178,Buy,1.2113426112701275,0.97393219997672908,2.4251339273349357
TradedAway,None,110.82065158159284,0,110,0.5,1,4,1.6413031631856825,Buy,1.7538086225765921,-0.20971924880992665,1.0703822028862979
TradedAway,None,111.02306248840814,0,110,0.5,1,5,2.0461249768162872,Buy,-0.20027582955722845,1.4123863335942142,2.4789657354990275
NotTraded,None,110.66702122233252,0,110,0.5,1,5,1.3340424446650445,Buy,1.2926793420683227,-0.13289368699085524,0.89600186414604444
NotTraded,None,109.92030740256403,0,110,0.5,1,2,-0.15938519487193048,Buy,-1.4431580719727108,0.36736135192461694,-0.206086520101181
NotTraded,None,109.91474380013626,0,110,0.5,1,4,-0.17051239972747112,Buy,0.67052983321976134,0.0058940259005977325,0.67034799337365214
NotTraded,None,109.60908528457453,0,110,0.5,2,2,-0.7818294308509337,Buy,0.71783163892465329,2.1971306655039626,-1.7713818163389594
TradedAway,None,111.31875716192231,0,110,0.5,2,3,2.6375143238446128,Buy,-0.67275661702867851,0.081331427582966853,0.68166711157502602
NotTraded,None,110.8237068803242,0,110,0.5,1,3,1.6474137606483907,Buy,2.3827516918759475,0.47703121234160673,0.36058863966559596
TradedAway,None,109.58114227923652,0,110,0.5,2,5,-0.8377154415269672,Buy,-0.1425447438761438,0.8360057175068718,3.7509978092109408
TradedAway,None,110.44985074244958,0,110,0.5,2,5,0.89970148489916824,Buy,2.6395633306476487,2.0778089425105799,1.1839039226902877
Done,None,108.4820201818589,0,110,0.5,2,4,-3.0359596362822003,Buy,1.5173148797416998,0.88567559706016707,0.89481609494059466
TradedAway,None,111.63214116286017,0,110,0.5,2,2,3.2642823257203304,Buy,2.5218074746651138,-0.88826720611387455,0.58154989056170625
TradedAway,None,108.74717393631779,0,110,0.5,2,5,-2.5056521273644137,Buy,0.40112710880145241,1.282800126583824,0.17802675567831516
TradedAway,None,111.06526699463171,0,110,0.5,2,3,2.1305339892634265,Buy,0.93470893581789771,2.358145553562756,0.33493358201568879
TradedAway,None,111.28402341007107,0,110,0.5,1,4,2.5680468201421434,Buy,0.1825834848778628,-1.4986934102298428,1.7330552907335202
TradedAway,None,109.82073630576744,0,110,0.5,2,4,-0.35852738846512011,Buy,1.3616795951195568,-0.87868474402675889,1.3188597503407982
TradedAway,None,109.71603731746184,0,110,0.5,1,3,-0.56792536507632008,Buy,1.3424525788449575,-0.67132640229378593,-0.22100072517548153
TradedAway,None,108.77984696262502,0,110,0.5,2,5,-2.4403060747499694,Buy,2.7174997723162253,1.2698338639084445,0.74479130004258953
TradedAway,None,108.38115209645564,0,110,0.5,1,5,-3.237695807088727,Buy,0.81965616787328333,1.9757324034149326,0.52186014262305824
TradedAway,None,110.91779092655275,0,110,0.5,2,4,1.8355818531055093,Buy,0.74723680805099402,0.20803334354912117,2.1361243702444366
NotTraded,None,111.21234639035612,0,110,0.5,1,3,2.4246927807122347,Buy,-0.21846027489712982,1.0238687631493228,0.2756109528382622
TradedAway,None,110.9554274161856,0,110,0.5,2,4,1.9108548323712,Buy,-0.097567416166287613,1.8696059316476976,-0.68387914562005836
NotTraded,None,109.60617971882812,0,110,0.5,2,5,-0.78764056234376767,Buy,-0.54196796375139389,-0.99149519080445581,0.20137655099561491
TradedAway,None,110.95485247280779,0,110,0.5,1,3,1.909704945615573,Buy,1.3418129634523253,1.2618380715762538,1.3930149325948977
TradedAway,None,110.3747767668671,0,110,0.5,2,5,0.74955353373420053,Buy,0.59968020013776391,1.4898077993296004,1.2171277140748495
TradedAway,None,110.42804206798979,0,110,0.5,2,5,0.85608413597958588,Buy,2.1173124337311577,-0.57899397829246158,0.82338271736374602
TradedAway,None,111.56793490377568,0,110,0.5,2,2,3.1358698075513587,Buy,2.3958451292950684,1.0417719125934326,0.12751893459451924
TradedAway,None,111.11495026249021,0,110,0.5,1,3,2.2299005249804225,Buy,2.419018805813133,1.5580750987897796,1.6677459216794954
TradedAway,None,111.17370395821541,0,110,0.5,2,3,2.347407916430825,Buy,1.0880774333450354,0.96556874404511672,1.3828946947133312
TradedAway,None,110.23031206714616,0,110,0.5,2,5,0.46062413429231697,Buy,0.0030548495971797207,0.82854287646025515,1.8642938027191454
NotTraded,None,109.90039738965771,0,110,0.5,1,3,-0.19920522068457558,Buy,0.11270569868121272,1.1460206819931318,0.18594982040631791
TradedAway,None,109.87575850393954,0,110,0.5,2,5,-0.24848299212092684,Buy,2.53211132936248,1.7565008080060904,1.4385879079322978
TradedAway,None,110.08626128514088,0,110,0.5,2,4,0.17252257028175677,Buy,1.3851614050295598,0.39494718211576085,1.9521260918833647
TradedAway,None,109.8749281531189,0,110,0.5,2,3,-0.25014369376219747,Buy,0.84441476182194908,0.15719210486015678,0.22009578745999359
TradedAway,None,110.0441255699792,0,110,0.5,1,2,0.088251139958401836,Buy,-0.5026160295808717,0.99148774474187551,0.37777883798018541
NotTraded,None,110.34105915709581,0,110,0.5,1,4,0.6821183141916265,Buy,1.048647956364462,0.73824602055686395,1.7644035197333228
TradedAway,None,111.68617512783082,0,110,0.5,1,3,3.3723502556616438,Buy,0.26990798133352234,1.1555811094489641,2.1031958749697459
TradedAway,None,110.2076928450918,0,110,0.5,2,4,0.41538569018359794,Buy,0.44303665814331716,2.1228921519300874,-0.011944430727147459
NotTraded,None,109.45964086132582,0,110,0.5,1,4,-1.0807182773483532,Buy,0.93936078783894461,2.6294286856060545,1.0740446131667463
NotTraded,None,109.97179814633716,0,110,0.5,2,5,-0.056403707325671348,Buy,0.81561696225475544,1.3132341110319876,1.1295260442088033
NotTraded,None,109.19184873609819,0,110,0.5,2,3,-1.6163025278036116,Buy,0.3744844773343543,0.94353877193404412,1.0543330589016917
TradedAway,None,110.67307176431109,0,110,0.5,2,5,1.3461435286221786,Buy,0.4966961419491186,0.55347876483076053,1.8173734788180045
Done,None,109.12937521192613,0,110,0.5,1,5,-1.7412495761477373,Buy,1.044534915840946,-0.16176925250665652,2.0869858597707518
NotTraded,None,110.56058086827467,0,110,0.5,1,2,1.1211617365493396,Buy,1.0682283143552755,-0.48469965441628493,0.35264083476904251
NotTraded,None,110.78721823615918,0,110,0.5,1,2,1.5744364723183537,Buy,1.5701536280548141,1.4495436812854217,2.7491580385577583
